0.987765924681864	0.982852089850409	0.939488961742176	0.828224179858948	0.709222878756764	0.590127571398697	0.471031325688407	0	0	0	0	0	0	0
0.987740968992957	0.982824461239279	0.939443838124145	0.828172475530137	0.709171079163985	0.590075770856684	0.47097952513691	0.0360167066615489	0.0360167066615489	0.0360167066615489	0.0360167066615489	0.0360167066615489	0.0360167066615489	0.0360167066615489
0.987715987625793	0.982796802910876	0.939398664533503	0.828120719270513	0.709119227640819	0.590023918384285	0.470927672655027	0.0720334133230977	0.0720334133230977	0.0720334133230977	0.0720334133230977	0.0720334133230977	0.0720334133230977	0.0720334133230977
0.987690980528258	0.982769114802973	0.939353440867282	0.828068910975851	0.709067324083041	0.589972013877274	0.470875768138532	0.108050119984647	0.108050119984647	0.108050119984647	0.108050119984647	0.108050119984647	0.108050119984647	0.108050119984647
0.987665947648082	0.982741396853146	0.939308167022203	0.828017050541611	0.709015368386109	0.589920057231112	0.470823811482886	0.144066826646195	0.144066826646195	0.144066826646195	0.144066826646195	0.144066826646195	0.144066826646195	0.144066826646195
0.987640888932835	0.982713648998778	0.939262842894673	0.827965137862938	0.708963360445171	0.589868048340944	0.470771802583233	0.180083533307744	0.180083533307744	0.180083533307744	0.180083533307744	0.180083533307744	0.180083533307744	0.180083533307744
0.987615804329927	0.982685871177059	0.939217468380783	0.82791317283466	0.708911300155053	0.589815987101597	0.470719741334402	0.216100239969293	0.216100239969293	0.216100239969293	0.216100239969293	0.216100239969293	0.216100239969293	0.216100239969293
0.987590693786609	0.98265806332498	0.939172043376308	0.827861155351287	0.708859187410267	0.589763873407582	0.470667627630903	0.252116946630842	0.252116946630842	0.252116946630842	0.252116946630842	0.252116946630842	0.252116946630842	0.252116946630842
0.987565557249969	0.982630225379336	0.939126567776704	0.827809085307012	0.708807022105004	0.589711707153091	0.470615461366928	0.288133653292391	0.288133653292391	0.288133653292391	0.288133653292391	0.288133653292391	0.288133653292391	0.288133653292391
0.987540394666938	0.982602357276725	0.939081041477109	0.827756962595704	0.708754804133133	0.589659488231994	0.470563242436347	0.32415035995394	0.32415035995394	0.32415035995394	0.32415035995394	0.32415035995394	0.32415035995394	0.32415035995394
0.98751520598428	0.982574458953546	0.939035464372339	0.827704787110913	0.708702533388205	0.589607216537841	0.47051097073271	0.360167066615489	0.360167066615489	0.360167066615489	0.360167066615489	0.360167066615489	0.360167066615489	0.360167066615489
0.9874899911486	0.982546530345998	0.938989836356891	0.827652558745865	0.708650209763446	0.589554891963857	0.470458646149242	0.396183773277037	0.396183773277037	0.396183773277037	0.396183773277037	0.396183773277037	0.396183773277037	0.396183773277037
0.987464750106337	0.982518571390083	0.938944157324936	0.827600277393461	0.708597833151757	0.589502514402943	0.470406268578844	0.432200479938586	0.432200479938586	0.432200479938586	0.432200479938586	0.432200479938586	0.432200479938586	0.432200479938586
0.987439482803768	0.982490582021597	0.938898427170323	0.827547942946277	0.708545403445713	0.589450083747677	0.470353837914094	0.468217186600135	0.468217186600135	0.468217186600135	0.468217186600135	0.468217186600135	0.468217186600135	0.468217186600135
0.987414189187004	0.982462562176138	0.938852645786572	0.827495555296562	0.708492920537564	0.589397599890306	0.470301354047239	0.504233893261684	0.504233893261684	0.504233893261684	0.504233893261684	0.504233893261684	0.504233893261684	0.504233893261684
0.987388869201991	0.982434511789101	0.938806813066879	0.827443114336237	0.70844038431923	0.589345062722751	0.4702488168702	0.540250599923233	0.540250599923233	0.540250599923233	0.540250599923233	0.540250599923233	0.540250599923233	0.540250599923233
0.987363522794509	0.982406430795676	0.938760928904111	0.827390619956892	0.708387794682303	0.589292472136604	0.470196226274568	0.576267306584782	0.576267306584782	0.576267306584782	0.576267306584782	0.576267306584782	0.576267306584782	0.576267306584782
0.987338149910171	0.982378319130849	0.938714993190804	0.827338072049787	0.708335151518041	0.589239828023123	0.470143582151603	0.612284013246331	0.612284013246331	0.612284013246331	0.612284013246331	0.612284013246331	0.612284013246331	0.612284013246331
0.987312750494423	0.982350176729403	0.938669005819164	0.827285470505849	0.708282454717373	0.589187130273237	0.470090884392233	0.648300719907879	0.648300719907879	0.648300719907879	0.648300719907879	0.648300719907879	0.648300719907879	0.648300719907879
0.987287324492543	0.982322003525911	0.938622966681064	0.827232815215673	0.708229704170892	0.589134378777538	0.47003813288705	0.684317426569428	0.684317426569428	0.684317426569428	0.684317426569428	0.684317426569428	0.684317426569428	0.684317426569428
0.987261871849639	0.982293799454742	0.938576875668044	0.827180106069517	0.708176899768857	0.589081573426287	0.469985327526315	0.720334133230977	0.720334133230977	0.720334133230977	0.720334133230977	0.720334133230977	0.720334133230977	0.720334133230977
0.98723639251065	0.982265564450058	0.938530732671309	0.827127342957303	0.70812404140119	0.589028714109404	0.469932468199948	0.756350839892526	0.756350839892526	0.756350839892526	0.756350839892526	0.756350839892526	0.756350839892526	0.756350839892526
0.987210886420347	0.982237298445808	0.938484537581726	0.827074525768616	0.708071128957475	0.588975800716474	0.469879554797534	0.792367546554075	0.792367546554075	0.792367546554075	0.792367546554075	0.792367546554075	0.792367546554075	0.792367546554075
0.987185353523327	0.982209001375737	0.938438290289825	0.8270216543927	0.708018162326957	0.588922833136743	0.469826587208319	0.828384253215624	0.828384253215624	0.828384253215624	0.828384253215624	0.828384253215624	0.828384253215624	0.828384253215624
0.987159793764017	0.982180673173376	0.938391990685796	0.82696872871846	0.707965141398542	0.588869811259115	0.469773565321207	0.864400959877172	0.864400959877172	0.864400959877172	0.864400959877172	0.864400959877172	0.864400959877172	0.864400959877172
