1.0667948438182	1.06614574631444	1.06028153800097	1.01115021330562	0.898017070320235	0.778990021584119	0.659894457755584	0.540798209482719	0	0	0	0	0	0	0	0
1.06676994982854	1.06612050337732	1.06025315838018	1.01110368256545	0.897965339835738	0.778938221731784	0.65984265721098	0.540746408931196	0.033046273280666	0.033046273280666	0.033046273280666	0.033046273280666	0.033046273280666	0.033046273280666	0.033046273280666	0.033046273280666
1.06674503045405	1.06609523452722	1.06022474812956	1.01105710115578	0.897913557420671	0.778886369949062	0.65979080473599	0.540694556449287	0.066092546561332	0.066092546561332	0.066092546561332	0.066092546561332	0.066092546561332	0.066092546561332	0.066092546561332	0.066092546561332
1.06672008564351	1.0660699397116	1.06019630718477	1.01101046897304	0.897861722970808	0.778834466131728	0.659738900226388	0.540642651932767	0.0991388198419979	0.0991388198419979	0.0991388198419979	0.0991388198419979	0.0991388198419979	0.0991388198419979	0.0991388198419979	0.0991388198419979
1.06669511534554	1.06604461887774	1.06016783548128	1.01096378591336	0.897809836381611	0.778782510175243	0.659686943577635	0.540590695277094	0.132185093122664	0.132185093122664	0.132185093122664	0.132185093122664	0.132185093122664	0.132185093122664	0.132185093122664	0.132185093122664
1.0666701195086	1.06601927197277	1.06013933295435	1.01091705187256	0.897757897548224	0.77873050197475	0.659634934684875	0.540538686377416	0.16523136640333	0.16523136640333	0.16523136640333	0.16523136640333	0.16523136640333	0.16523136640333	0.16523136640333	0.16523136640333
1.06664509808099	1.06599389894364	1.06011079953905	1.01087026674613	0.897705906365476	0.778678441425078	0.659582873442937	0.540486625128559	0.198277639683996	0.198277639683996	0.198277639683996	0.198277639683996	0.198277639683996	0.198277639683996	0.198277639683996	0.198277639683996
1.06662005101088	1.06596849973718	1.06008223517022	1.01082343042925	0.897653862727876	0.778626328420739	0.659530759746331	0.540434511425034	0.231323912964662	0.231323912964662	0.231323912964662	0.231323912964662	0.231323912964662	0.231323912964662	0.231323912964662	0.231323912964662
1.06659497824625	1.06594307430001	1.06005363978253	1.01077654281678	0.897601766529617	0.778574162855922	0.659478593489248	0.540382345161033	0.264370186245328	0.264370186245328	0.264370186245328	0.264370186245328	0.264370186245328	0.264370186245328	0.264370186245328	0.264370186245328
1.06656987973493	1.06591762257861	1.06002501331043	1.01072960380326	0.897549617664568	0.778521944624499	0.65942637456556	0.540330126230426	0.297416459525994	0.297416459525994	0.297416459525994	0.297416459525994	0.297416459525994	0.297416459525994	0.297416459525994	0.297416459525994
1.0665447554246	1.0658921445193	1.05999635568816	1.01068261328291	0.897497416026279	0.77846967362002	0.659374102868815	0.540277854526763	0.33046273280666	0.33046273280666	0.33046273280666	0.33046273280666	0.33046273280666	0.33046273280666	0.33046273280666	0.33046273280666
1.06651960526278	1.06586664006824	1.05996766684976	1.01063557114962	0.897445161507976	0.778417349735709	0.65932177829224	0.540225529943268	0.363509006087326	0.363509006087326	0.363509006087326	0.363509006087326	0.363509006087326	0.363509006087326	0.363509006087326	0.363509006087326
1.06649442919683	1.0658411091714	1.05993894672906	1.01058847729697	0.897392854002561	0.778364972864468	0.659269400728736	0.540173152372845	0.396555279367992	0.396555279367992	0.396555279367992	0.396555279367992	0.396555279367992	0.396555279367992	0.396555279367992	0.396555279367992
1.06646922717394	1.06581555177462	1.05991019525968	1.01054133161821	0.897340493402609	0.778312542898874	0.659216970070878	0.540120721708069	0.429601552648658	0.429601552648658	0.429601552648658	0.429601552648658	0.429601552648658	0.429601552648658	0.429601552648658	0.429601552648658
1.06644399914114	1.06578996782353	1.05988141237503	1.01049413400626	0.89728807960037	0.778260059731175	0.659164486210916	0.540068237841188	0.462647825929324	0.462647825929324	0.462647825929324	0.462647825929324	0.462647825929324	0.462647825929324	0.462647825929324	0.462647825929324
1.06641874504532	1.06576435726364	1.05985259800832	1.0104468843537	0.897235612487763	0.778207523253292	0.65911194904077	0.540015700664123	0.49569409920999	0.49569409920999	0.49569409920999	0.49569409920999	0.49569409920999	0.49569409920999	0.49569409920999	0.49569409920999
1.06639346483318	1.06573872004027	1.05982375209253	1.01039958255281	0.897183091956379	0.778154933356815	0.659059358452031	0.539963110068466	0.528740372490656	0.528740372490656	0.528740372490656	0.528740372490656	0.528740372490656	0.528740372490656	0.528740372490656	0.528740372490656
1.06636815845127	1.06571305609856	1.05979487456046	1.01035222849552	0.897130517897479	0.778102289933005	0.659006714335959	0.539910465945475	0.561786645771322	0.561786645771322	0.561786645771322	0.561786645771322	0.561786645771322	0.561786645771322	0.561786645771322	0.561786645771322
1.06634282584597	1.0656873653835	1.05976596534465	1.01030482207343	0.89707789020199	0.778049592872789	0.658954016583481	0.539857768186078	0.594832919051988	0.594832919051988	0.594832919051988	0.594832919051988	0.594832919051988	0.594832919051988	0.594832919051988	0.594832919051988
1.06631746696351	1.0656616478399	1.05973702437748	1.01025736317781	0.897025208760506	0.77799684206676	0.658901265085191	0.53980501668087	0.627879192332654	0.627879192332654	0.627879192332654	0.627879192332654	0.627879192332654	0.627879192332654	0.627879192332654	0.627879192332654
1.06629208174993	1.06563590341242	1.05970805159108	1.01020985169959	0.896972473463285	0.777944037405178	0.658848459731348	0.539752211320108	0.66092546561332	0.66092546561332	0.66092546561332	0.66092546561332	0.66092546561332	0.66092546561332	0.66092546561332	0.66092546561332
1.06626667015113	1.06561013204551	1.05967904691737	1.01016228752937	0.896919684200249	0.777891178777964	0.658795600411874	0.539699351993716	0.693971738893986	0.693971738893986	0.693971738893986	0.693971738893986	0.693971738893986	0.693971738893986	0.693971738893986	0.693971738893986
