1	16.5982470862835	16.5952894283598	16.5700375174098	16.330804186945	15.0750636923724	13.2435939040774	11.4110739293931	9.59633572963397
2	19.9483783266599	19.9437486402747	19.901480314865	19.5177233136699	17.8140012911253	15.5867845812418	13.3672153476991	11.1706826524796
3	21.7591040872843	21.7528814278154	21.6965556191045	21.1985110183754	19.2190389675921	16.7735705143571	14.3408872638173	11.9343603422042
4	22.9746960243114	22.9670418400238	22.8987159787379	22.3028627767606	20.1265297833514	17.5330173738076	14.9551279241236	12.4060422087805
5	23.8755502971208	23.8665750637467	23.7871401978637	23.1057747854495	20.7775079679194	18.0732333615572	15.3867557427115	12.7310349595121
6	24.5821061258417	24.5718924556347	24.4820074059531	23.7235432507741	21.2737562458417	18.4814459835776	15.7092045667648	12.9691236231161
7	25.1571721790291	25.1457852898474	25.0459673337247	24.217471037183	21.6667814265052	18.8024490378966	15.9596416317767	13.1505935888369
8	25.6376769185593	25.6251702185573	25.5159363329008	24.6228463308764	21.9867177053389	19.061885063279	16.159714920584	13.2926389583478
9	26.0471718870004	26.0335902876202	25.9158993579938	24.962598039174	22.2525472909667	19.2758107943964	16.3228386143997	13.4058735012569
10	26.401585311189	26.3869673453607	26.2610991183325	25.2511834651828	22.4769664115319	19.4550228593736	16.4578047501756	13.4976113855978
11	26.712178253593	26.6965575076396	26.5627551496528	25.5002122008165	22.6688600656885	19.6070587737797	16.5708329689337	13.5725998676665
12	26.987193505317	26.9705996295622	26.829077504616	25.7169239673417	22.8348957253414	19.7373709555783	16.6664076163881	13.6343231802049
13	27.2328356725734	27.2154023344791	27.0662443797685	25.906965187954	22.979641412383	19.8501981993831	16.748043411083	13.6854149652388
14	27.4538839800613	27.4357340502358	27.2790132912023	26.0749829779087	23.1067664314003	19.9484647972773	16.8180856766988	13.7279885959031
15	27.654091567876	27.6352364675941	27.4711192526512	26.224999793817	23.2191296936713	20.0345522717528	16.8784780219046	13.7633899038682
16	27.8364547412649	27.8169050153239	27.6455432317095	26.3591685385683	23.3189951952161	20.110360748036	16.9307643490969	13.792812956438
17	28.003399857506	27.9831653004383	27.8046984587978	26.4797574885014	23.4081818525991	20.1774137336902	16.9761789167156	13.8172080418217
18	28.1569162957677	28.1360060518657	27.9506829437068	26.5886169884131	23.4881695028486	20.236948255783	17.0157209716822	13.8373912859733
19	28.2986531146026	28.2770757586256	28.0853349908717	26.6873222279602	23.5601755339289	20.2899799399134	17.0502388706433	13.8540336841263
20	28.4299906430443	28.407754246356	28.2096994285542	26.7775386880059	23.6252113419961	20.3373508968414	17.0804890858808	13.8675462221271
21	28.5521451135869	28.5292065758252	28.3249344603111	26.8598605213866	23.6841246265252	20.3797655528334	17.1069200878586	13.8783557755219
22	28.6661067309612	28.6424242311536	28.4320254840089	26.9351936414011	23.7376315497525	20.4178570243103	17.1300064721185	13.8868195861408
23	28.7726723567573	28.7482570126343	28.531816866761	27.0043104820913	23.7863510935273	20.4521762316602	17.1501501351495	13.8932387611834
24	28.872575740619	28.8474380270338	28.6250368397671	27.0678739299095	23.8309086378744	20.483064694298	17.1676936427107	13.8978917480168
25	28.9664536707893	28.9406034812269	28.7123172138718	27.1264562326407	23.8716370596401	20.5108934920572	17.1829307386244	13.9010665086709
26	29.0548618142478	29.0283085142977	28.7942091472309	27.1805540857733	23.9089263045642	20.5359835190553	17.1961146879079	13.9028536227374
27	29.1382875010218	29.1110399751268	28.8711958692817	27.230810014958	23.9431159663515	20.5586136826595	17.207464960796	13.9034145731716
28	29.2171601276196	29.1892268201587	28.9437030335574	27.2774924202502	23.9745031823525	20.5790275378159	17.2171726323027	13.9028892544077
29	29.2918596876195	29.2632486391836	29.0121072055169	27.320823534826	24.0033490789126	20.5974386966147	17.2254736833864	13.9013993739125
30	29.3627238159738	29.3334426955403	29.0767428705007	27.3610997504585	24.0298840702005	20.6140352705678	17.2324759495734	13.8990512339933
31	29.4300536441217	29.4001097777091	29.1379082577618	27.3985840133392	24.0543122432025	20.6289835426413	17.2382760844552	13.89593802178
32	29.4941186963711	29.4635190926566	29.1958702101218	27.4335104203991	24.0768150087664	20.6424310212398	17.2429885209658	13.8921832460704
33	29.5551610078627	29.5239123811684	29.2509227603234	27.4660880740454	24.0975541589631	20.6545089947301	17.2467147915989	13.8878670480035
34	29.6133986063335	29.5815073973201	29.3034782932783	27.4965043320689	24.1166744410315	20.6653346796475	17.2495452605798	13.8830019425803
35	29.6690284706937	29.6365008650501	29.3534773649381	27.5249275612232	24.1343057352413	20.6750130363002	17.2515605854797	13.877644842793
36	29.7222290568512	29.6890710022236	29.4010965186773	27.551509481166	24.1505649063321	20.6836383105199	17.2528329563561	13.8718463944128
37	29.7731624636334	29.7393796850038	29.4464960678471	27.5763871684786	24.1655573844626	20.6912966981922	17.2534271509572	13.8656517763913
38	29.82197629785	29.787574311543	29.4898219491647	27.5996913895748	24.1793785208574	20.698142167706	17.2534014370618	13.859101383546
39	29.8688052866342	29.8337894131058	29.5312073247338	27.6217102625337	24.1921147548765	20.7041635700598	17.2528083471606	13.8522314111413
40	29.9137726765212	29.8781480520641	29.5707739719695	27.6423578094434	24.2038446225151	20.7094237749307	17.2516953460337	13.8450743573312
41	29.9569914517811	29.9207630392616	29.6086334937849	27.6617279127638	24.2146396309889	20.7139799035506	17.2501054080807	13.8376594565315
42	29.9985653989317	29.9617379976608	29.6448883758333	27.6799063548368	24.2245650197514	20.7178839585162	17.2481116076976	13.8300710403242
