1	16.3832679280439	16.3832679280439	16.3832679280439	16.3832679280439	16.3832679280439	16.3832679280439	16.3832679280439	16.3832679280439
2	19.8807912704412	19.8807912704412	19.8807912704412	19.8807912704412	19.8807912704412	19.8807912704412	19.8807912704412	19.8807912704412
3	21.817921777145	21.817921777145	21.817921777145	21.817921777145	21.817921777145	21.817921777145	21.817921777145	21.817921777145
4	23.1404766997211	23.1404766997211	23.1404766997211	23.1404766997211	23.1404766997211	23.1404766997211	23.1404766997211	23.1404766997211
5	24.1337524910145	24.1337524910145	24.1337524910145	24.1337524910145	24.1337524910145	24.1337524910145	24.1337524910145	24.1337524910145
6	24.92169670225	24.92169670225	24.92169670225	24.92169670225	24.92169670225	24.92169670225	24.92169670225	24.92169670225
7	25.5695212153018	25.5695212153018	25.5695212153018	25.5695212153018	25.5695212153018	25.5695212153018	25.5695212153018	25.5695212153018
8	26.1158465646279	26.1158465646279	26.1158465646279	26.1158465646279	26.1158465646279	26.1158465646279	26.1158465646279	26.1158465646279
9	26.5854567219236	26.5854567219236	26.5854567219236	26.5854567219236	26.5854567219236	26.5854567219236	26.5854567219236	26.5854567219236
10	26.995205435737	26.995205435737	26.995205435737	26.995205435737	26.995205435737	26.995205435737	26.995205435737	26.995205435737
11	27.3570671741354	27.3570671741354	27.3570671741354	27.3570671741354	27.3570671741354	27.3570671741354	27.3570671741354	27.3570671741354
12	27.6798468779329	27.6798468779329	27.6798468779329	27.6798468779329	27.6798468779329	27.6798468779329	27.6798468779329	27.6798468779329
13	27.9702004670403	27.9702004670403	27.9702004670403	27.9702004670403	27.9702004670403	27.9702004670403	27.9702004670403	27.9702004670403
14	28.2332753279038	28.2332753279038	28.2332753279038	28.2332753279038	28.2332753279038	28.2332753279038	28.2332753279038	28.2332753279038
15	28.4731290957519	28.4731290957519	28.4731290957519	28.4731290957519	28.4731290957519	28.4731290957519	28.4731290957519	28.4731290957519
16	28.6930129518687	28.6930129518687	28.6930129518687	28.6930129518687	28.6930129518687	28.6930129518687	28.6930129518687	28.6930129518687
17	28.8955688535832	28.8955688535832	28.8955688535832	28.8955688535832	28.8955688535832	28.8955688535832	28.8955688535832	28.8955688535832
18	29.0829702628205	29.0829702628205	29.0829702628205	29.0829702628205	29.0829702628205	29.0829702628205	29.0829702628205	29.0829702628205
19	29.2570247205405	29.2570247205405	29.2570247205405	29.2570247205405	29.2570247205405	29.2570247205405	29.2570247205405	29.2570247205405
20	29.4192500171529	29.4192500171529	29.4192500171529	29.4192500171529	29.4192500171529	29.4192500171529	29.4192500171529	29.4192500171529
21	29.5709316933926	29.5709316933926	29.5709316933926	29.5709316933926	29.5709316933926	29.5709316933926	29.5709316933926	29.5709316933926
22	29.7131670872132	29.7131670872132	29.7131670872132	29.7131670872132	29.7131670872132	29.7131670872132	29.7131670872132	29.7131670872132
23	29.8468995196905	29.8468995196905	29.8468995196905	29.8468995196905	29.8468995196905	29.8468995196905	29.8468995196905	29.8468995196905
