1	0.0584014035110596	0.0619340538394812	0.0431088901757894	0.00310083426931252	6.04089979260583e-06	9.16385605266095e-09	1.43519823067452e-11
2	0.0606846072052645	0.0632214514776238	0.0420801363466388	0.00181777235400954	3.25823607159821e-06	4.87063785823635e-09	7.52918931387179e-12
3	0.0670520676921959	0.0608185552646335	0.0401752127422336	0.00125587263216468	2.1500814007829e-06	3.1715813725854e-09	4.84272931155581e-12
4	0.0648058793593291	0.0579949885092465	0.034388631243145	0.000853395197777774	1.43308423104529e-06	2.11345186291073e-09	3.48857923608192e-12
5	0.0625709650415648	0.0553231460524432	0.0336959745624323	0.000695498468522713	1.02779792456656e-06	1.65751808820656e-09	2.5016062199459e-12
6	0.0605042595136802	0.0597061645303749	0.0296415074392959	0.000529620831650571	8.5848358915426e-07	1.25047896786087e-09	2.03621054927238e-12
7	0.0586308724667088	0.0573084053958155	0.026332190377392	0.000417609359003652	6.72294552024784e-07	9.79194662881134e-10	1.59446479494949e-12
8	0.0569394509135772	0.0551580363740925	0.0266415376144042	0.000338275397024298	5.41697695596269e-07	8.60610778275547e-10	1.38342830599991e-12
9	0.0554096585971807	0.0532216930410465	0.0240881024556179	0.000279948008443252	4.46405013587949e-07	7.0918153158809e-10	1.14000575661411e-12
10	0.0540206943858459	0.0514688868917682	0.0219136341627405	0.000263674057010906	3.74646207976224e-07	5.95157937543836e-10	9.56712953128945e-13
11	0.0527538277240935	0.0498735431549695	0.0225777115619641	0.000225320706529721	3.52191060922881e-07	5.07059196778239e-10	8.76201958760842e-13
12	0.0515929311303773	0.048413861537688	0.0207779793313272	0.000194912506139746	3.03896191362197e-07	4.37514990147368e-10	7.56028818803086e-13
13	0.0505243484537395	0.0470717283140865	0.0192008355494629	0.000170378507004654	2.65073210172193e-07	4.15265659016121e-10	6.59428912735527e-13
14	0.0495365726304616	0.0458320791618258	0.0178091958769314	0.000150284365943522	2.3337575678366e-07	3.65600312346493e-10	5.80561746441448e-13
15	0.0486199015084201	0.04468233350087	0.0165736473607367	0.000133610448401966	2.07145253473949e-07	3.2450218520735e-10	5.15299106367973e-13
16	0.0477661276858662	0.043611925656314	0.017406701799717	0.000119615380399424	1.85181614303969e-07	2.90090359846668e-10	4.94347647737134e-13
17	0.0469682761995862	0.0426119268586975	0.0163086831196614	0.000107749357207014	1.66598629128388e-07	2.60975929978407e-10	4.44733203582701e-13
18	0.0462203886750097	0.0416747436622245	0.0153177815124859	9.75974713422713e-05	1.50730023084646e-07	2.36114726199459e-10	4.02366772171519e-13
