1	3.41491268510243e-05	0.000242915916080452	0.000512106997292393	0.0075225290746847	0.0155730586809405	1.1795676012331
2	5.27611191177662e-05	0.000550514389995905	0.00129372573626879	0.0180109799201442	0.037308401342501	2.85367456836506
3	6.4632444448965e-05	0.000923050467690894	0.00220132687762836	0.0333908849941742	0.0644989398132038	4.97743127152809
4	8.00159266154689e-05	0.0014467101849421	0.00347725339375288	0.0530039017999472	0.102400133745073	7.90351159941637
5	9.49635703608224e-05	0.00192408487370004	0.00501953539512161	0.0715563425882402	0.148302971568123	10.7840731826415
6	0.000109575811575814	0.00260554834327344	0.00633079250824084	0.0974900092595347	0.188822833189329	14.6946161843224
7	0.000123914787488484	0.00338319387448214	0.00824331805367213	0.127159608396082	0.246301641672308	19.168774249106
8	0.000138022859453061	0.00425586709961036	0.0103921447565988	0.160519296397384	0.310930749532449	22.8365491839062
9	0.000151930840409376	0.00522257989596149	0.0127747857250624	0.184584515393893	0.382634364692415	28.103801498178
10	0.000165662198974828	0.00583082589043951	0.0153890814201031	0.222549216322332	0.461346730352618	33.8859907352492
11	0.000179235433056225	0.00689979299977728	0.0169591493646209	0.263865965734108	0.512292398851062	40.1788672367511
12	0.00019266551356296	0.0080538345097737	0.0198161373868621	0.308509964310413	0.59898001684124	46.9786515557109
13	0.000205964814499979	0.00929238875343727	0.0228837735607473	0.356458948479666	0.692085925881805	51.3081746095857
14	0.000219143740148846	0.0106149469825674	0.0261607797149838	0.407692771220677	0.791570994695585	58.6843987727599
15	0.000232211163946309	0.012021045275579	0.02964599088582	0.462193075188432	0.897399568387374	66.5310069765676
16	0.000245174745144971	0.013510258097081	0.0333383389607428	0.519943033334388	1.00953896455956	74.8455754420664
17	0.000258041163243589	0.0150821930970143	0.0372368394905543	0.544058507434198	1.12795906739037	83.6258707463213
18	0.000270816295383252	0.0167364868567013	0.0413405809161663	0.604187336756415	1.25263199627499	92.8698252445151
19	0.000283505353142019	0.0184728013697028	0.0456487156656931	0.667319081614311	1.38353183215785	102.57551677154
20	0.000296112989767651	0.0188759413134623	0.0501604527210538	0.733442079781596	1.42708625247972	106.72939318549
21	0.000308643385458561	0.0206424899035331	0.0548750513540059	0.802545411945181	1.5615539283983	116.786787906875
22	0.000321100316058872	0.0224844768838991	0.0557480111758093	0.874618822928849	1.70180150012511	127.276517298644
23	0.00033348720902751	0.0244016591064047	0.060519728694037	0.949652654271471	1.84781016994812	138.197175154139
24	0.000345807189507626	0.0263938069148427	0.0654787204202855	1.02763778612376	1.99956218848467	149.547433693812
25	0.000358063118599148	0.0284607028884957	0.0706244403307713	1.10856558685884	2.1570407566007	161.326036227281
26	0.000358996888206049	0.0311583043345988	0.0773410048712712	1.17596845774152	2.29047294539649	172.020636746846
27	0.000382393134179908	0.03281792438004	0.0814740184591548	1.27921685127027	2.48911459349068	186.163564344035
